RSI,Date,ticker,Hour
52.552940368652344,15 Apr 2025 06:00,AFLT,6
52.68026351928711,15 Apr 2025 07:00,AFLT,7
52.196495056152344,15 Apr 2025 08:00,AFLT,8
52.29002380371094,15 Apr 2025 09:00,AFLT,9
52.790687561035156,15 Apr 2025 10:00,AFLT,10
51.27265548706055,15 Apr 2025 11:00,AFLT,11
52.7404670715332,15 Apr 2025 12:00,AFLT,12
53.22087097167969,15 Apr 2025 13:00,AFLT,13
51.8541145324707,15 Apr 2025 14:00,AFLT,14
51.758663177490234,15 Apr 2025 15:00,AFLT,15
52.928592681884766,15 Apr 2025 16:00,AFLT,16
53.90085220336914,15 Apr 2025 17:00,AFLT,17
59.933467864990234,15 Apr 2025 18:00,AFLT,18
56.565216064453125,15 Apr 2025 19:00,AFLT,19
55.92385482788086,15 Apr 2025 20:00,AFLT,20
54.7138557434082,15 Apr 2025 21:00,AFLT,21
60.562862396240234,15 Apr 2025 22:00,AFLT,22
64.550537109375,15 Apr 2025 23:00,AFLT,23
57.9099006652832,16 Apr 2025 06:00,AFLT,6
55.03235626220703,16 Apr 2025 07:00,AFLT,7
53.424224853515625,16 Apr 2025 08:00,AFLT,8
44.15778350830078,16 Apr 2025 09:00,AFLT,9
39.51233673095703,16 Apr 2025 10:00,AFLT,10
46.933658599853516,16 Apr 2025 11:00,AFLT,11
44.41329574584961,16 Apr 2025 12:00,AFLT,12
45.447452545166016,16 Apr 2025 13:00,AFLT,13
54.37931442260742,16 Apr 2025 14:00,AFLT,14
57.092952728271484,16 Apr 2025 15:00,AFLT,15
55.89802932739258,16 Apr 2025 16:00,AFLT,16
60.46126937866211,16 Apr 2025 17:00,AFLT,17
63.180660247802734,16 Apr 2025 18:00,AFLT,18
59.73804473876953,16 Apr 2025 19:00,AFLT,19
56.41525650024414,16 Apr 2025 20:00,AFLT,20
50.6379508972168,16 Apr 2025 21:00,AFLT,21
53.83760070800781,16 Apr 2025 22:00,AFLT,22
55.473548889160156,16 Apr 2025 23:00,AFLT,23
58.46500778198242,17 Apr 2025 06:00,AFLT,6
56.275184631347656,17 Apr 2025 07:00,AFLT,7
59.74058151245117,17 Apr 2025 08:00,AFLT,8
57.30777359008789,17 Apr 2025 09:00,AFLT,9
56.94276428222656,17 Apr 2025 10:00,AFLT,10
52.092071533203125,17 Apr 2025 11:00,AFLT,11
55.3579216003418,17 Apr 2025 12:00,AFLT,12
48.66397476196289,17 Apr 2025 13:00,AFLT,13
45.89478302001953,17 Apr 2025 14:00,AFLT,14
46.21299743652344,17 Apr 2025 15:00,AFLT,15
50.43498992919922,17 Apr 2025 16:00,AFLT,16
54.668182373046875,17 Apr 2025 17:00,AFLT,17
45.04835510253906,17 Apr 2025 18:00,AFLT,18
52.05335235595703,17 Apr 2025 19:00,AFLT,19
46.58797073364258,17 Apr 2025 20:00,AFLT,20
57.615264892578125,17 Apr 2025 21:00,AFLT,21
55.28968811035156,17 Apr 2025 22:00,AFLT,22
60.12504577636719,17 Apr 2025 23:00,AFLT,23
65.76239013671875,18 Apr 2025 06:00,AFLT,6
53.2839469909668,18 Apr 2025 07:00,AFLT,7
50.54701232910156,18 Apr 2025 08:00,AFLT,8
52.244468688964844,18 Apr 2025 09:00,AFLT,9
54.471466064453125,18 Apr 2025 10:00,AFLT,10
56.222808837890625,18 Apr 2025 11:00,AFLT,11
49.968772888183594,18 Apr 2025 12:00,AFLT,12
43.314491271972656,18 Apr 2025 13:00,AFLT,13
45.67046356201172,18 Apr 2025 14:00,AFLT,14
43.967708587646484,18 Apr 2025 15:00,AFLT,15
42.364437103271484,18 Apr 2025 16:00,AFLT,16
46.47038650512695,18 Apr 2025 17:00,AFLT,17
45.01103591918945,18 Apr 2025 18:00,AFLT,18
48.39830017089844,18 Apr 2025 19:00,AFLT,19
46.58134841918945,18 Apr 2025 20:00,AFLT,20
49.62247085571289,18 Apr 2025 21:00,AFLT,21
55.10122299194336,18 Apr 2025 22:00,AFLT,22
54.201438903808594,18 Apr 2025 23:00,AFLT,23
51.94403839111328,21 Apr 2025 06:00,AFLT,6
57.10210037231445,21 Apr 2025 07:00,AFLT,7
60.36931228637695,21 Apr 2025 08:00,AFLT,8
69.85781860351562,21 Apr 2025 09:00,AFLT,9
70.95343017578125,21 Apr 2025 10:00,AFLT,10
73.35668182373047,21 Apr 2025 11:00,AFLT,11
79.73731994628906,21 Apr 2025 12:00,AFLT,12
75.49342346191406,21 Apr 2025 13:00,AFLT,13
77.28951263427734,21 Apr 2025 14:00,AFLT,14
79.97549438476562,21 Apr 2025 15:00,AFLT,15
78.63866424560547,21 Apr 2025 16:00,AFLT,16
77.84814453125,21 Apr 2025 17:00,AFLT,17
80.24946594238281,21 Apr 2025 18:00,AFLT,18
81.9137954711914,21 Apr 2025 19:00,AFLT,19
49.27951431274414,15 Apr 2025 06:00,ALRS,6
48.239200592041016,15 Apr 2025 07:00,ALRS,7
48.48589324951172,15 Apr 2025 08:00,ALRS,8
47.805274963378906,15 Apr 2025 09:00,ALRS,9
49.72137451171875,15 Apr 2025 10:00,ALRS,10
49.63421630859375,15 Apr 2025 11:00,ALRS,11
49.83538818359375,15 Apr 2025 12:00,ALRS,12
47.835914611816406,15 Apr 2025 13:00,ALRS,13
49.111000061035156,15 Apr 2025 14:00,ALRS,14
51.148216247558594,15 Apr 2025 15:00,ALRS,15
51.28117752075195,15 Apr 2025 16:00,ALRS,16
52.70115661621094,15 Apr 2025 17:00,ALRS,17
58.21947479248047,15 Apr 2025 18:00,ALRS,18
56.05210494995117,15 Apr 2025 19:00,ALRS,19
58.336585998535156,15 Apr 2025 20:00,ALRS,20
59.77050018310547,15 Apr 2025 21:00,ALRS,21
60.745826721191406,15 Apr 2025 22:00,ALRS,22
56.290565490722656,15 Apr 2025 23:00,ALRS,23
50.908302307128906,16 Apr 2025 06:00,ALRS,6
47.93429946899414,16 Apr 2025 07:00,ALRS,7
53.81145477294922,16 Apr 2025 08:00,ALRS,8
43.617374420166016,16 Apr 2025 09:00,ALRS,9
36.05539321899414,16 Apr 2025 10:00,ALRS,10
38.85813522338867,16 Apr 2025 11:00,ALRS,11
43.04987335205078,16 Apr 2025 12:00,ALRS,12
47.52470779418945,16 Apr 2025 13:00,ALRS,13
43.69465255737305,16 Apr 2025 14:00,ALRS,14
55.456687927246094,16 Apr 2025 15:00,ALRS,15
57.86247253417969,16 Apr 2025 16:00,ALRS,16
65.4166030883789,16 Apr 2025 17:00,ALRS,17
63.86915588378906,16 Apr 2025 18:00,ALRS,18
57.49976348876953,16 Apr 2025 19:00,ALRS,19
56.85359191894531,16 Apr 2025 20:00,ALRS,20
52.81858444213867,16 Apr 2025 21:00,ALRS,21
54.1540412902832,16 Apr 2025 22:00,ALRS,22
55.70609664916992,16 Apr 2025 23:00,ALRS,23
56.9993896484375,17 Apr 2025 06:00,ALRS,6
58.914058685302734,17 Apr 2025 07:00,ALRS,7
60.80199432373047,17 Apr 2025 08:00,ALRS,8
55.73533630371094,17 Apr 2025 09:00,ALRS,9
59.94076919555664,17 Apr 2025 10:00,ALRS,10
69.06481170654297,17 Apr 2025 11:00,ALRS,11
72.49634552001953,17 Apr 2025 12:00,ALRS,12
68.49066925048828,17 Apr 2025 13:00,ALRS,13
66.9754867553711,17 Apr 2025 14:00,ALRS,14
72.52706909179688,17 Apr 2025 15:00,ALRS,15
65.17211151123047,17 Apr 2025 16:00,ALRS,16
73.54191589355469,17 Apr 2025 17:00,ALRS,17
68.45569610595703,17 Apr 2025 18:00,ALRS,18
73.07156372070312,17 Apr 2025 19:00,ALRS,19
68.7551040649414,17 Apr 2025 20:00,ALRS,20
73.33000183105469,17 Apr 2025 21:00,ALRS,21
75.27101135253906,17 Apr 2025 22:00,ALRS,22
73.4627456665039,17 Apr 2025 23:00,ALRS,23
73.17533111572266,18 Apr 2025 06:00,ALRS,6
63.00703811645508,18 Apr 2025 07:00,ALRS,7
53.56187057495117,18 Apr 2025 08:00,ALRS,8
56.21856689453125,18 Apr 2025 09:00,ALRS,9
56.92433547973633,18 Apr 2025 10:00,ALRS,10
53.51561737060547,18 Apr 2025 11:00,ALRS,11
51.250850677490234,18 Apr 2025 12:00,ALRS,12
43.621055603027344,18 Apr 2025 13:00,ALRS,13
42.84246063232422,18 Apr 2025 14:00,ALRS,14
39.22776412963867,18 Apr 2025 15:00,ALRS,15
36.82466506958008,18 Apr 2025 16:00,ALRS,16
29.61857795715332,18 Apr 2025 17:00,ALRS,17
20.441041946411133,18 Apr 2025 18:00,ALRS,18
26.64302635192871,18 Apr 2025 19:00,ALRS,19
32.43017578125,18 Apr 2025 20:00,ALRS,20
33.895164489746094,18 Apr 2025 21:00,ALRS,21
34.75932312011719,18 Apr 2025 22:00,ALRS,22
31.500375747680664,18 Apr 2025 23:00,ALRS,23
27.88850212097168,21 Apr 2025 06:00,ALRS,6
39.118064880371094,21 Apr 2025 07:00,ALRS,7
41.46641159057617,21 Apr 2025 08:00,ALRS,8
51.05699157714844,21 Apr 2025 09:00,ALRS,9
48.72837448120117,21 Apr 2025 10:00,ALRS,10
51.37806701660156,21 Apr 2025 11:00,ALRS,11
58.100921630859375,21 Apr 2025 12:00,ALRS,12
55.47774887084961,21 Apr 2025 13:00,ALRS,13
57.045433044433594,21 Apr 2025 14:00,ALRS,14
56.457828521728516,21 Apr 2025 15:00,ALRS,15
54.83220672607422,21 Apr 2025 16:00,ALRS,16
55.67299270629883,21 Apr 2025 17:00,ALRS,17
61.22237014770508,21 Apr 2025 18:00,ALRS,18
59.085609436035156,21 Apr 2025 19:00,ALRS,19
48.12949752807617,15 Apr 2025 06:00,CHMF,6
46.59381103515625,15 Apr 2025 07:00,CHMF,7
46.07443618774414,15 Apr 2025 08:00,CHMF,8
46.298248291015625,15 Apr 2025 09:00,CHMF,9
46.803733825683594,15 Apr 2025 10:00,CHMF,10
47.762908935546875,15 Apr 2025 11:00,CHMF,11
48.50377655029297,15 Apr 2025 12:00,CHMF,12
48.712432861328125,15 Apr 2025 13:00,CHMF,13
47.091896057128906,15 Apr 2025 14:00,CHMF,14
47.148189544677734,15 Apr 2025 15:00,CHMF,15
47.705352783203125,15 Apr 2025 16:00,CHMF,16
46.177879333496094,15 Apr 2025 17:00,CHMF,17
45.867210388183594,15 Apr 2025 18:00,CHMF,18
45.56005096435547,15 Apr 2025 19:00,CHMF,19
47.832122802734375,15 Apr 2025 20:00,CHMF,20
50.35405731201172,15 Apr 2025 21:00,CHMF,21
51.72833251953125,15 Apr 2025 22:00,CHMF,22
54.10255432128906,15 Apr 2025 23:00,CHMF,23
53.52281188964844,16 Apr 2025 06:00,CHMF,6
56.68163299560547,16 Apr 2025 07:00,CHMF,7
60.94593811035156,16 Apr 2025 08:00,CHMF,8
51.269195556640625,16 Apr 2025 09:00,CHMF,9
47.84571075439453,16 Apr 2025 10:00,CHMF,10
51.81368637084961,16 Apr 2025 11:00,CHMF,11
47.24480056762695,16 Apr 2025 12:00,CHMF,12
46.88554382324219,16 Apr 2025 13:00,CHMF,13
51.00898742675781,16 Apr 2025 14:00,CHMF,14
58.112186431884766,16 Apr 2025 15:00,CHMF,15
52.26008224487305,16 Apr 2025 16:00,CHMF,16
55.09566116333008,16 Apr 2025 17:00,CHMF,17
56.495361328125,16 Apr 2025 18:00,CHMF,18
58.619815826416016,16 Apr 2025 19:00,CHMF,19
55.80483627319336,16 Apr 2025 20:00,CHMF,20
49.32395935058594,16 Apr 2025 21:00,CHMF,21
54.36217498779297,16 Apr 2025 22:00,CHMF,22
55.70570755004883,16 Apr 2025 23:00,CHMF,23
56.719276428222656,17 Apr 2025 06:00,CHMF,6
55.39813995361328,17 Apr 2025 07:00,CHMF,7
57.05451583862305,17 Apr 2025 08:00,CHMF,8
54.79764938354492,17 Apr 2025 09:00,CHMF,9
50.67713928222656,17 Apr 2025 10:00,CHMF,10
44.614017486572266,17 Apr 2025 11:00,CHMF,11
55.0873908996582,17 Apr 2025 12:00,CHMF,12
51.962032318115234,17 Apr 2025 13:00,CHMF,13
48.753997802734375,17 Apr 2025 14:00,CHMF,14
54.555824279785156,17 Apr 2025 15:00,CHMF,15
54.28371810913086,17 Apr 2025 16:00,CHMF,16
59.89239501953125,17 Apr 2025 17:00,CHMF,17
50.98213577270508,17 Apr 2025 18:00,CHMF,18
54.22686767578125,17 Apr 2025 19:00,CHMF,19
47.54749298095703,17 Apr 2025 20:00,CHMF,20
55.1646728515625,17 Apr 2025 21:00,CHMF,21
56.719058990478516,17 Apr 2025 22:00,CHMF,22
55.33966827392578,17 Apr 2025 23:00,CHMF,23
56.23341369628906,18 Apr 2025 06:00,CHMF,6
51.896827697753906,18 Apr 2025 07:00,CHMF,7
42.63902282714844,18 Apr 2025 08:00,CHMF,8
45.2485466003418,18 Apr 2025 09:00,CHMF,9
48.14451599121094,18 Apr 2025 10:00,CHMF,10
44.12900161743164,18 Apr 2025 11:00,CHMF,11
39.97119140625,18 Apr 2025 12:00,CHMF,12
32.718048095703125,18 Apr 2025 13:00,CHMF,13
26.52649688720703,18 Apr 2025 14:00,CHMF,14
27.114538192749023,18 Apr 2025 15:00,CHMF,15
25.453115463256836,18 Apr 2025 16:00,CHMF,16
25.331058502197266,18 Apr 2025 17:00,CHMF,17
21.5987548828125,18 Apr 2025 18:00,CHMF,18
27.386199951171875,18 Apr 2025 19:00,CHMF,19
32.08102035522461,18 Apr 2025 20:00,CHMF,20
29.465532302856445,18 Apr 2025 21:00,CHMF,21
34.666595458984375,18 Apr 2025 22:00,CHMF,22
32.50086212158203,18 Apr 2025 23:00,CHMF,23
32.46603012084961,21 Apr 2025 06:00,CHMF,6
38.276641845703125,21 Apr 2025 07:00,CHMF,7
42.00450134277344,21 Apr 2025 08:00,CHMF,8
52.1280403137207,21 Apr 2025 09:00,CHMF,9
53.640316009521484,21 Apr 2025 10:00,CHMF,10
46.270263671875,21 Apr 2025 11:00,CHMF,11
56.55427551269531,21 Apr 2025 12:00,CHMF,12
48.629634857177734,21 Apr 2025 13:00,CHMF,13
50.94290542602539,21 Apr 2025 14:00,CHMF,14
57.656333923339844,21 Apr 2025 15:00,CHMF,15
55.02248764038086,21 Apr 2025 16:00,CHMF,16
55.22535705566406,21 Apr 2025 17:00,CHMF,17
59.23480987548828,21 Apr 2025 18:00,CHMF,18
59.14421463012695,21 Apr 2025 19:00,CHMF,19
47.298954010009766,15 Apr 2025 06:00,GAZP,6
46.989166259765625,15 Apr 2025 07:00,GAZP,7
46.935340881347656,15 Apr 2025 08:00,GAZP,8
46.77215576171875,15 Apr 2025 09:00,GAZP,9
47.23589324951172,15 Apr 2025 10:00,GAZP,10
45.870059967041016,15 Apr 2025 11:00,GAZP,11
47.485042572021484,15 Apr 2025 12:00,GAZP,12
47.2763786315918,15 Apr 2025 13:00,GAZP,13
47.737548828125,15 Apr 2025 14:00,GAZP,14
46.10444641113281,15 Apr 2025 15:00,GAZP,15
46.72785949707031,15 Apr 2025 16:00,GAZP,16
45.35829162597656,15 Apr 2025 17:00,GAZP,17
42.87761688232422,15 Apr 2025 18:00,GAZP,18
40.36784744262695,15 Apr 2025 19:00,GAZP,19
41.37908172607422,15 Apr 2025 20:00,GAZP,20
43.81403350830078,15 Apr 2025 21:00,GAZP,21
44.26176452636719,15 Apr 2025 22:00,GAZP,22
47.447105407714844,15 Apr 2025 23:00,GAZP,23
40.1329231262207,16 Apr 2025 06:00,GAZP,6
42.0390625,16 Apr 2025 07:00,GAZP,7
44.44746780395508,16 Apr 2025 08:00,GAZP,8
44.308204650878906,16 Apr 2025 09:00,GAZP,9
36.240150451660156,16 Apr 2025 10:00,GAZP,10
43.44831085205078,16 Apr 2025 11:00,GAZP,11
42.217281341552734,16 Apr 2025 12:00,GAZP,12
51.605594635009766,16 Apr 2025 13:00,GAZP,13
53.56773376464844,16 Apr 2025 14:00,GAZP,14
58.781227111816406,16 Apr 2025 15:00,GAZP,15
52.53240966796875,16 Apr 2025 16:00,GAZP,16
59.98223114013672,16 Apr 2025 17:00,GAZP,17
60.68873596191406,16 Apr 2025 18:00,GAZP,18
59.97752380371094,16 Apr 2025 19:00,GAZP,19
58.22982406616211,16 Apr 2025 20:00,GAZP,20
51.4740104675293,16 Apr 2025 21:00,GAZP,21
55.779808044433594,16 Apr 2025 22:00,GAZP,22
56.871673583984375,16 Apr 2025 23:00,GAZP,23
59.490196228027344,17 Apr 2025 06:00,GAZP,6
60.61764144897461,17 Apr 2025 07:00,GAZP,7
60.412498474121094,17 Apr 2025 08:00,GAZP,8
54.71405792236328,17 Apr 2025 09:00,GAZP,9
54.845821380615234,17 Apr 2025 10:00,GAZP,10
56.6917724609375,17 Apr 2025 11:00,GAZP,11
62.627967834472656,17 Apr 2025 12:00,GAZP,12
51.44887161254883,17 Apr 2025 13:00,GAZP,13
55.64363479614258,17 Apr 2025 14:00,GAZP,14
60.331546783447266,17 Apr 2025 15:00,GAZP,15
65.84419250488281,17 Apr 2025 16:00,GAZP,16
69.87761688232422,17 Apr 2025 17:00,GAZP,17
52.01150131225586,17 Apr 2025 18:00,GAZP,18
56.722957611083984,17 Apr 2025 19:00,GAZP,19
56.28378677368164,17 Apr 2025 20:00,GAZP,20
63.959163665771484,17 Apr 2025 21:00,GAZP,21
66.30366516113281,17 Apr 2025 22:00,GAZP,22
67.03399658203125,17 Apr 2025 23:00,GAZP,23
68.1489486694336,18 Apr 2025 06:00,GAZP,6
52.52732467651367,18 Apr 2025 07:00,GAZP,7
49.67530822753906,18 Apr 2025 08:00,GAZP,8
54.218109130859375,18 Apr 2025 09:00,GAZP,9
55.39961624145508,18 Apr 2025 10:00,GAZP,10
56.15204620361328,18 Apr 2025 11:00,GAZP,11
51.15020751953125,18 Apr 2025 12:00,GAZP,12
46.0032958984375,18 Apr 2025 13:00,GAZP,13
49.20716857910156,18 Apr 2025 14:00,GAZP,14
47.854793548583984,18 Apr 2025 15:00,GAZP,15
44.330078125,18 Apr 2025 16:00,GAZP,16
45.2418212890625,18 Apr 2025 17:00,GAZP,17
45.95561599731445,18 Apr 2025 18:00,GAZP,18
48.93367385864258,18 Apr 2025 19:00,GAZP,19
51.74409866333008,18 Apr 2025 20:00,GAZP,20
51.266639709472656,18 Apr 2025 21:00,GAZP,21
53.156646728515625,18 Apr 2025 22:00,GAZP,22
50.609031677246094,18 Apr 2025 23:00,GAZP,23
50.83137130737305,21 Apr 2025 06:00,GAZP,6
58.256412506103516,21 Apr 2025 07:00,GAZP,7
59.85466003417969,21 Apr 2025 08:00,GAZP,8
64.8920669555664,21 Apr 2025 09:00,GAZP,9
60.55113983154297,21 Apr 2025 10:00,GAZP,10
61.4349365234375,21 Apr 2025 11:00,GAZP,11
69.39440155029297,21 Apr 2025 12:00,GAZP,12
68.64610290527344,21 Apr 2025 13:00,GAZP,13
71.90133666992188,21 Apr 2025 14:00,GAZP,14
75.20069122314453,21 Apr 2025 15:00,GAZP,15
70.3228988647461,21 Apr 2025 16:00,GAZP,16
70.17684936523438,21 Apr 2025 17:00,GAZP,17
74.0098876953125,21 Apr 2025 18:00,GAZP,18
74.34579467773438,21 Apr 2025 19:00,GAZP,19
36.620967864990234,15 Apr 2025 06:00,GMKN,6
55.053985595703125,15 Apr 2025 07:00,GMKN,7
36.168907165527344,15 Apr 2025 08:00,GMKN,8
41.26352310180664,15 Apr 2025 09:00,GMKN,9
28.881071090698242,15 Apr 2025 10:00,GMKN,10
33.01110076904297,15 Apr 2025 11:00,GMKN,11
30.950773239135742,15 Apr 2025 12:00,GMKN,12
30.04346466064453,15 Apr 2025 13:00,GMKN,13
30.01683235168457,15 Apr 2025 14:00,GMKN,14
30.508018493652344,15 Apr 2025 15:00,GMKN,15
30.774091720581055,15 Apr 2025 16:00,GMKN,16
33.325984954833984,15 Apr 2025 17:00,GMKN,17
31.353097915649414,15 Apr 2025 18:00,GMKN,18
28.812103271484375,15 Apr 2025 19:00,GMKN,19
23.685047149658203,15 Apr 2025 20:00,GMKN,20
21.51502799987793,15 Apr 2025 21:00,GMKN,21
24.885665893554688,15 Apr 2025 22:00,GMKN,22
24.099903106689453,15 Apr 2025 23:00,GMKN,23
22.41161346435547,16 Apr 2025 06:00,GMKN,6
25.091487884521484,16 Apr 2025 07:00,GMKN,7
27.000757217407227,16 Apr 2025 08:00,GMKN,8
26.345502853393555,16 Apr 2025 09:00,GMKN,9
27.034364700317383,16 Apr 2025 10:00,GMKN,10
24.82595443725586,16 Apr 2025 11:00,GMKN,11
31.400020599365234,16 Apr 2025 12:00,GMKN,12
31.73512840270996,16 Apr 2025 13:00,GMKN,13
32.78818893432617,16 Apr 2025 14:00,GMKN,14
33.6801643371582,16 Apr 2025 15:00,GMKN,15
