RSI,Date,ticker,Hour
33.406917572021484,16 Apr 2025 16:00,GMKN,16
32.55315399169922,16 Apr 2025 17:00,GMKN,17
33.224246978759766,16 Apr 2025 18:00,GMKN,18
34.72983169555664,16 Apr 2025 19:00,GMKN,19
32.71719741821289,16 Apr 2025 20:00,GMKN,20
30.93492317199707,16 Apr 2025 21:00,GMKN,21
33.694847106933594,16 Apr 2025 22:00,GMKN,22
41.87598419189453,16 Apr 2025 23:00,GMKN,23
47.21110916137695,17 Apr 2025 06:00,GMKN,6
67.8796157836914,17 Apr 2025 07:00,GMKN,7
45.82655715942383,17 Apr 2025 08:00,GMKN,8
51.78104019165039,17 Apr 2025 09:00,GMKN,9
34.411922454833984,17 Apr 2025 10:00,GMKN,10
33.874000549316406,17 Apr 2025 11:00,GMKN,11
30.936315536499023,17 Apr 2025 12:00,GMKN,12
30.67152976989746,17 Apr 2025 13:00,GMKN,13
30.04591941833496,17 Apr 2025 14:00,GMKN,14
30.671186447143555,17 Apr 2025 15:00,GMKN,15
30.67865562438965,17 Apr 2025 16:00,GMKN,16
34.7563362121582,17 Apr 2025 17:00,GMKN,17
30.597217559814453,17 Apr 2025 18:00,GMKN,18
31.959226608276367,17 Apr 2025 19:00,GMKN,19
28.089014053344727,17 Apr 2025 20:00,GMKN,20
30.63996696472168,17 Apr 2025 21:00,GMKN,21
33.79477310180664,17 Apr 2025 22:00,GMKN,22
33.914363861083984,17 Apr 2025 23:00,GMKN,23
33.162139892578125,18 Apr 2025 06:00,GMKN,6
40.50764083862305,18 Apr 2025 07:00,GMKN,7
28.132272720336914,18 Apr 2025 08:00,GMKN,8
35.836585998535156,18 Apr 2025 09:00,GMKN,9
27.98046875,18 Apr 2025 10:00,GMKN,10
29.71311378479004,18 Apr 2025 11:00,GMKN,11
29.82892608642578,18 Apr 2025 12:00,GMKN,12
33.842647552490234,18 Apr 2025 13:00,GMKN,13
33.255741119384766,18 Apr 2025 14:00,GMKN,14
31.950923919677734,18 Apr 2025 15:00,GMKN,15
28.681867599487305,18 Apr 2025 16:00,GMKN,16
32.06184768676758,18 Apr 2025 17:00,GMKN,17
27.50537872314453,18 Apr 2025 18:00,GMKN,18
27.382104873657227,18 Apr 2025 19:00,GMKN,19
25.782371520996094,18 Apr 2025 20:00,GMKN,20
28.53997802734375,18 Apr 2025 21:00,GMKN,21
28.86432456970215,18 Apr 2025 22:00,GMKN,22
28.03168487548828,18 Apr 2025 23:00,GMKN,23
24.24873924255371,21 Apr 2025 06:00,GMKN,6
45.11170959472656,21 Apr 2025 07:00,GMKN,7
32.17160415649414,21 Apr 2025 08:00,GMKN,8
45.51852035522461,21 Apr 2025 09:00,GMKN,9
32.2368049621582,21 Apr 2025 10:00,GMKN,10
32.87498092651367,21 Apr 2025 11:00,GMKN,11
32.24019241333008,21 Apr 2025 12:00,GMKN,12
32.271724700927734,21 Apr 2025 13:00,GMKN,13
32.90885543823242,21 Apr 2025 14:00,GMKN,14
32.51830291748047,21 Apr 2025 15:00,GMKN,15
32.2103157043457,21 Apr 2025 16:00,GMKN,16
35.66990661621094,21 Apr 2025 17:00,GMKN,17
40.79698944091797,21 Apr 2025 18:00,GMKN,18
44.15566635131836,21 Apr 2025 19:00,GMKN,19
49.06748962402344,15 Apr 2025 06:00,LKOH,6
49.055389404296875,15 Apr 2025 07:00,LKOH,7
49.02540969848633,15 Apr 2025 08:00,LKOH,8
48.12600326538086,15 Apr 2025 09:00,LKOH,9
49.12207794189453,15 Apr 2025 10:00,LKOH,10
50.32807922363281,15 Apr 2025 11:00,LKOH,11
49.66676330566406,15 Apr 2025 12:00,LKOH,12
49.912479400634766,15 Apr 2025 13:00,LKOH,13
49.58423614501953,15 Apr 2025 14:00,LKOH,14
49.0739860534668,15 Apr 2025 15:00,LKOH,15
49.20817947387695,15 Apr 2025 16:00,LKOH,16
51.59613037109375,15 Apr 2025 17:00,LKOH,17
49.13127517700195,15 Apr 2025 18:00,LKOH,18
45.421390533447266,15 Apr 2025 19:00,LKOH,19
50.94015121459961,15 Apr 2025 20:00,LKOH,20
52.90031433105469,15 Apr 2025 21:00,LKOH,21
54.715576171875,15 Apr 2025 22:00,LKOH,22
55.241695404052734,15 Apr 2025 23:00,LKOH,23
42.24960708618164,16 Apr 2025 06:00,LKOH,6
46.9724006652832,16 Apr 2025 07:00,LKOH,7
56.29093551635742,16 Apr 2025 08:00,LKOH,8
50.681304931640625,16 Apr 2025 09:00,LKOH,9
37.4016227722168,16 Apr 2025 10:00,LKOH,10
43.72602462768555,16 Apr 2025 11:00,LKOH,11
46.88457107543945,16 Apr 2025 12:00,LKOH,12
42.02310562133789,16 Apr 2025 13:00,LKOH,13
47.04340362548828,16 Apr 2025 14:00,LKOH,14
53.816741943359375,16 Apr 2025 15:00,LKOH,15
48.612884521484375,16 Apr 2025 16:00,LKOH,16
53.15779113769531,16 Apr 2025 17:00,LKOH,17
63.17539596557617,16 Apr 2025 18:00,LKOH,18
66.03998565673828,16 Apr 2025 19:00,LKOH,19
66.95758819580078,16 Apr 2025 20:00,LKOH,20
59.01851272583008,16 Apr 2025 21:00,LKOH,21
62.718936920166016,16 Apr 2025 22:00,LKOH,22
65.11221313476562,16 Apr 2025 23:00,LKOH,23
71.47234344482422,17 Apr 2025 06:00,LKOH,6
70.95409393310547,17 Apr 2025 07:00,LKOH,7
71.99689483642578,17 Apr 2025 08:00,LKOH,8
70.66069793701172,17 Apr 2025 09:00,LKOH,9
65.2044677734375,17 Apr 2025 10:00,LKOH,10
56.81610107421875,17 Apr 2025 11:00,LKOH,11
65.62430572509766,17 Apr 2025 12:00,LKOH,12
55.561458587646484,17 Apr 2025 13:00,LKOH,13
52.09475326538086,17 Apr 2025 14:00,LKOH,14
55.97904968261719,17 Apr 2025 15:00,LKOH,15
60.56557846069336,17 Apr 2025 16:00,LKOH,16
71.0526123046875,17 Apr 2025 17:00,LKOH,17
59.7828369140625,17 Apr 2025 18:00,LKOH,18
66.5468978881836,17 Apr 2025 19:00,LKOH,19
69.34508514404297,17 Apr 2025 20:00,LKOH,20
71.47333526611328,17 Apr 2025 21:00,LKOH,21
71.07068634033203,17 Apr 2025 22:00,LKOH,22
72.93303680419922,17 Apr 2025 23:00,LKOH,23
77.872802734375,18 Apr 2025 06:00,LKOH,6
68.23518371582031,18 Apr 2025 07:00,LKOH,7
57.651580810546875,18 Apr 2025 08:00,LKOH,8
66.88928985595703,18 Apr 2025 09:00,LKOH,9
64.15580749511719,18 Apr 2025 10:00,LKOH,10
61.881893157958984,18 Apr 2025 11:00,LKOH,11
48.274375915527344,18 Apr 2025 12:00,LKOH,12
36.62908172607422,18 Apr 2025 13:00,LKOH,13
33.93689727783203,18 Apr 2025 14:00,LKOH,14
32.1436767578125,18 Apr 2025 15:00,LKOH,15
27.914979934692383,18 Apr 2025 16:00,LKOH,16
33.46871566772461,18 Apr 2025 17:00,LKOH,17
35.72871398925781,18 Apr 2025 18:00,LKOH,18
41.81476974487305,18 Apr 2025 19:00,LKOH,19
47.26700973510742,18 Apr 2025 20:00,LKOH,20
42.27153778076172,18 Apr 2025 21:00,LKOH,21
46.13120651245117,18 Apr 2025 22:00,LKOH,22
44.437583923339844,18 Apr 2025 23:00,LKOH,23
46.391422271728516,21 Apr 2025 06:00,LKOH,6
54.71206283569336,21 Apr 2025 07:00,LKOH,7
54.6762580871582,21 Apr 2025 08:00,LKOH,8
62.10589599609375,21 Apr 2025 09:00,LKOH,9
58.1366081237793,21 Apr 2025 10:00,LKOH,10
54.99341583251953,21 Apr 2025 11:00,LKOH,11
64.01158142089844,21 Apr 2025 12:00,LKOH,12
52.99457550048828,21 Apr 2025 13:00,LKOH,13
62.34591293334961,21 Apr 2025 14:00,LKOH,14
64.089111328125,21 Apr 2025 15:00,LKOH,15
59.66559982299805,21 Apr 2025 16:00,LKOH,16
56.95680236816406,21 Apr 2025 17:00,LKOH,17
61.7555046081543,21 Apr 2025 18:00,LKOH,18
62.93041229248047,21 Apr 2025 19:00,LKOH,19
48.75343322753906,15 Apr 2025 06:00,MGNT,6
47.75241470336914,15 Apr 2025 07:00,MGNT,7
47.76209259033203,15 Apr 2025 08:00,MGNT,8
47.53927230834961,15 Apr 2025 09:00,MGNT,9
48.42986297607422,15 Apr 2025 10:00,MGNT,10
47.97966766357422,15 Apr 2025 11:00,MGNT,11
47.77204132080078,15 Apr 2025 12:00,MGNT,12
49.48888397216797,15 Apr 2025 13:00,MGNT,13
49.612518310546875,15 Apr 2025 14:00,MGNT,14
48.992671966552734,15 Apr 2025 15:00,MGNT,15
50.02473449707031,15 Apr 2025 16:00,MGNT,16
49.89582061767578,15 Apr 2025 17:00,MGNT,17
51.51349639892578,15 Apr 2025 18:00,MGNT,18
47.671730041503906,15 Apr 2025 19:00,MGNT,19
47.86457061767578,15 Apr 2025 20:00,MGNT,20
51.0081672668457,15 Apr 2025 21:00,MGNT,21
51.47487258911133,15 Apr 2025 22:00,MGNT,22
56.81144714355469,15 Apr 2025 23:00,MGNT,23
53.00067901611328,16 Apr 2025 06:00,MGNT,6
51.0662841796875,16 Apr 2025 07:00,MGNT,7
51.5692024230957,16 Apr 2025 08:00,MGNT,8
47.39106750488281,16 Apr 2025 09:00,MGNT,9
40.47254180908203,16 Apr 2025 10:00,MGNT,10
46.725799560546875,16 Apr 2025 11:00,MGNT,11
51.00905227661133,16 Apr 2025 12:00,MGNT,12
58.385162353515625,16 Apr 2025 13:00,MGNT,13
56.44407272338867,16 Apr 2025 14:00,MGNT,14
63.304473876953125,16 Apr 2025 15:00,MGNT,15
64.40179443359375,16 Apr 2025 16:00,MGNT,16
67.79566955566406,16 Apr 2025 17:00,MGNT,17
74.06581115722656,16 Apr 2025 18:00,MGNT,18
69.31549835205078,16 Apr 2025 19:00,MGNT,19
71.2201919555664,16 Apr 2025 20:00,MGNT,20
63.40248489379883,16 Apr 2025 21:00,MGNT,21
65.86289978027344,16 Apr 2025 22:00,MGNT,22
64.8848648071289,16 Apr 2025 23:00,MGNT,23
71.61141967773438,17 Apr 2025 06:00,MGNT,6
74.82364654541016,17 Apr 2025 07:00,MGNT,7
71.46231842041016,17 Apr 2025 08:00,MGNT,8
66.57003784179688,17 Apr 2025 09:00,MGNT,9
67.1742172241211,17 Apr 2025 10:00,MGNT,10
59.73044967651367,17 Apr 2025 11:00,MGNT,11
57.119171142578125,17 Apr 2025 12:00,MGNT,12
49.5837287902832,17 Apr 2025 13:00,MGNT,13
44.9030876159668,17 Apr 2025 14:00,MGNT,14
48.817996978759766,17 Apr 2025 15:00,MGNT,15
45.63986587524414,17 Apr 2025 16:00,MGNT,16
45.15290069580078,17 Apr 2025 17:00,MGNT,17
37.37883377075195,17 Apr 2025 18:00,MGNT,18
41.24428176879883,17 Apr 2025 19:00,MGNT,19
37.79179382324219,17 Apr 2025 20:00,MGNT,20
42.70171356201172,17 Apr 2025 21:00,MGNT,21
41.81889724731445,17 Apr 2025 22:00,MGNT,22
44.59434509277344,17 Apr 2025 23:00,MGNT,23
45.68687438964844,18 Apr 2025 06:00,MGNT,6
40.108097076416016,18 Apr 2025 07:00,MGNT,7
36.93206787109375,18 Apr 2025 08:00,MGNT,8
40.39996337890625,18 Apr 2025 09:00,MGNT,9
36.84884262084961,18 Apr 2025 10:00,MGNT,10
37.18642044067383,18 Apr 2025 11:00,MGNT,11
38.88699722290039,18 Apr 2025 12:00,MGNT,12
39.36277389526367,18 Apr 2025 13:00,MGNT,13
37.34239959716797,18 Apr 2025 14:00,MGNT,14
40.423614501953125,18 Apr 2025 15:00,MGNT,15
43.923179626464844,18 Apr 2025 16:00,MGNT,16
41.84115982055664,18 Apr 2025 17:00,MGNT,17
42.751216888427734,18 Apr 2025 18:00,MGNT,18
40.84300231933594,18 Apr 2025 19:00,MGNT,19
40.664955139160156,18 Apr 2025 20:00,MGNT,20
44.222251892089844,18 Apr 2025 21:00,MGNT,21
47.57588195800781,18 Apr 2025 22:00,MGNT,22
42.53935623168945,18 Apr 2025 23:00,MGNT,23
39.99696731567383,21 Apr 2025 06:00,MGNT,6
48.212303161621094,21 Apr 2025 07:00,MGNT,7
46.984291076660156,21 Apr 2025 08:00,MGNT,8
53.66376876831055,21 Apr 2025 09:00,MGNT,9
56.604156494140625,21 Apr 2025 10:00,MGNT,10
45.872032165527344,21 Apr 2025 11:00,MGNT,11
47.04790496826172,21 Apr 2025 12:00,MGNT,12
44.79389572143555,21 Apr 2025 13:00,MGNT,13
46.73089599609375,21 Apr 2025 14:00,MGNT,14
60.29003143310547,21 Apr 2025 15:00,MGNT,15
58.50654602050781,21 Apr 2025 16:00,MGNT,16
50.764991760253906,21 Apr 2025 17:00,MGNT,17
54.68416976928711,21 Apr 2025 18:00,MGNT,18
55.12042236328125,21 Apr 2025 19:00,MGNT,19
50.900325775146484,15 Apr 2025 06:00,MOEX,6
50.84048843383789,15 Apr 2025 07:00,MOEX,7
51.179351806640625,15 Apr 2025 08:00,MOEX,8
50.169742584228516,15 Apr 2025 09:00,MOEX,9
52.486839294433594,15 Apr 2025 10:00,MOEX,10
50.89271545410156,15 Apr 2025 11:00,MOEX,11
50.62567138671875,15 Apr 2025 12:00,MOEX,12
52.588314056396484,15 Apr 2025 13:00,MOEX,13
49.0439338684082,15 Apr 2025 14:00,MOEX,14
47.18084716796875,15 Apr 2025 15:00,MOEX,15
46.16100311279297,15 Apr 2025 16:00,MOEX,16
42.39616394042969,15 Apr 2025 17:00,MOEX,17
36.55094909667969,15 Apr 2025 18:00,MOEX,18
31.635602951049805,15 Apr 2025 19:00,MOEX,19
35.05342483520508,15 Apr 2025 20:00,MOEX,20
40.56087112426758,15 Apr 2025 21:00,MOEX,21
42.389007568359375,15 Apr 2025 22:00,MOEX,22
44.569766998291016,15 Apr 2025 23:00,MOEX,23
38.81452560424805,16 Apr 2025 06:00,MOEX,6
42.81764602661133,16 Apr 2025 07:00,MOEX,7
43.917266845703125,16 Apr 2025 08:00,MOEX,8
42.073062896728516,16 Apr 2025 09:00,MOEX,9
44.694644927978516,16 Apr 2025 10:00,MOEX,10
55.71318817138672,16 Apr 2025 11:00,MOEX,11
58.847984313964844,16 Apr 2025 12:00,MOEX,12
59.5546989440918,16 Apr 2025 13:00,MOEX,13
64.12800598144531,16 Apr 2025 14:00,MOEX,14
69.1629867553711,16 Apr 2025 15:00,MOEX,15
67.67150115966797,16 Apr 2025 16:00,MOEX,16
69.18138885498047,16 Apr 2025 17:00,MOEX,17
70.50293731689453,16 Apr 2025 18:00,MOEX,18
68.73435974121094,16 Apr 2025 19:00,MOEX,19
64.88139343261719,16 Apr 2025 20:00,MOEX,20
58.81192398071289,16 Apr 2025 21:00,MOEX,21
62.18792724609375,16 Apr 2025 22:00,MOEX,22
63.10148239135742,16 Apr 2025 23:00,MOEX,23
64.25572967529297,17 Apr 2025 06:00,MOEX,6
61.132293701171875,17 Apr 2025 07:00,MOEX,7
62.06362533569336,17 Apr 2025 08:00,MOEX,8
59.960655212402344,17 Apr 2025 09:00,MOEX,9
56.907569885253906,17 Apr 2025 10:00,MOEX,10
54.81427764892578,17 Apr 2025 11:00,MOEX,11
58.631134033203125,17 Apr 2025 12:00,MOEX,12
47.54663848876953,17 Apr 2025 13:00,MOEX,13
47.306724548339844,17 Apr 2025 14:00,MOEX,14
50.88311767578125,17 Apr 2025 15:00,MOEX,15
55.751773834228516,17 Apr 2025 16:00,MOEX,16
58.38496780395508,17 Apr 2025 17:00,MOEX,17
47.47507858276367,17 Apr 2025 18:00,MOEX,18
50.59461212158203,17 Apr 2025 19:00,MOEX,19
45.10428237915039,17 Apr 2025 20:00,MOEX,20
53.263126373291016,17 Apr 2025 21:00,MOEX,21
52.81967544555664,17 Apr 2025 22:00,MOEX,22
52.617130279541016,17 Apr 2025 23:00,MOEX,23
52.494144439697266,18 Apr 2025 06:00,MOEX,6
49.674625396728516,18 Apr 2025 07:00,MOEX,7
45.836002349853516,18 Apr 2025 08:00,MOEX,8
50.96659851074219,18 Apr 2025 09:00,MOEX,9
51.12245178222656,18 Apr 2025 10:00,MOEX,10
50.062679290771484,18 Apr 2025 11:00,MOEX,11
39.501468658447266,18 Apr 2025 12:00,MOEX,12
36.00680923461914,18 Apr 2025 13:00,MOEX,13
33.11500930786133,18 Apr 2025 14:00,MOEX,14
32.4366569519043,18 Apr 2025 15:00,MOEX,15
34.05584716796875,18 Apr 2025 16:00,MOEX,16
31.145648956298828,18 Apr 2025 17:00,MOEX,17
29.240121841430664,18 Apr 2025 18:00,MOEX,18
34.039737701416016,18 Apr 2025 19:00,MOEX,19
38.62617492675781,18 Apr 2025 20:00,MOEX,20
34.836299896240234,18 Apr 2025 21:00,MOEX,21
39.17119216918945,18 Apr 2025 22:00,MOEX,22
38.18194580078125,18 Apr 2025 23:00,MOEX,23
37.106468200683594,21 Apr 2025 06:00,MOEX,6
45.051116943359375,21 Apr 2025 07:00,MOEX,7
53.626182556152344,21 Apr 2025 08:00,MOEX,8
59.055633544921875,21 Apr 2025 09:00,MOEX,9
62.69124984741211,21 Apr 2025 10:00,MOEX,10
62.7109260559082,21 Apr 2025 11:00,MOEX,11
66.35591125488281,21 Apr 2025 12:00,MOEX,12
63.72962951660156,21 Apr 2025 13:00,MOEX,13
66.166259765625,21 Apr 2025 14:00,MOEX,14
73.54120635986328,21 Apr 2025 15:00,MOEX,15
64.7808609008789,21 Apr 2025 16:00,MOEX,16
69.68684387207031,21 Apr 2025 17:00,MOEX,17
71.49662017822266,21 Apr 2025 18:00,MOEX,18
71.2833023071289,21 Apr 2025 19:00,MOEX,19
51.41328811645508,15 Apr 2025 06:00,MTSS,6
52.25632858276367,15 Apr 2025 07:00,MTSS,7
52.19072723388672,15 Apr 2025 08:00,MTSS,8
51.686744689941406,15 Apr 2025 09:00,MTSS,9
50.90776443481445,15 Apr 2025 10:00,MTSS,10
51.323795318603516,15 Apr 2025 11:00,MTSS,11
49.8017578125,15 Apr 2025 12:00,MTSS,12
45.20634841918945,15 Apr 2025 13:00,MTSS,13
42.912837982177734,15 Apr 2025 14:00,MTSS,14
43.18378448486328,15 Apr 2025 15:00,MTSS,15
42.502044677734375,15 Apr 2025 16:00,MTSS,16
40.65372848510742,15 Apr 2025 17:00,MTSS,17
41.638248443603516,15 Apr 2025 18:00,MTSS,18
37.27953338623047,15 Apr 2025 19:00,MTSS,19
42.14665603637695,15 Apr 2025 20:00,MTSS,20
44.24433135986328,15 Apr 2025 21:00,MTSS,21
48.689117431640625,15 Apr 2025 22:00,MTSS,22
54.32088851928711,15 Apr 2025 23:00,MTSS,23
53.59543228149414,16 Apr 2025 06:00,MTSS,6
55.80029296875,16 Apr 2025 07:00,MTSS,7
64.55928802490234,16 Apr 2025 08:00,MTSS,8
56.635986328125,16 Apr 2025 09:00,MTSS,9
50.979644775390625,16 Apr 2025 10:00,MTSS,10
52.93782424926758,16 Apr 2025 11:00,MTSS,11
51.601463317871094,16 Apr 2025 12:00,MTSS,12
55.5482177734375,16 Apr 2025 13:00,MTSS,13
55.63235855102539,16 Apr 2025 14:00,MTSS,14
60.331687927246094,16 Apr 2025 15:00,MTSS,15
60.60367965698242,16 Apr 2025 16:00,MTSS,16
60.2078971862793,16 Apr 2025 17:00,MTSS,17
61.91481399536133,16 Apr 2025 18:00,MTSS,18
61.551055908203125,16 Apr 2025 19:00,MTSS,19
61.45353698730469,16 Apr 2025 20:00,MTSS,20
55.67214584350586,16 Apr 2025 21:00,MTSS,21
55.76033401489258,16 Apr 2025 22:00,MTSS,22
58.72690200805664,16 Apr 2025 23:00,MTSS,23
62.64287567138672,17 Apr 2025 06:00,MTSS,6
56.72544860839844,17 Apr 2025 07:00,MTSS,7
57.19145584106445,17 Apr 2025 08:00,MTSS,8
53.91154479980469,17 Apr 2025 09:00,MTSS,9
42.74991989135742,17 Apr 2025 10:00,MTSS,10
37.99412536621094,17 Apr 2025 11:00,MTSS,11
42.25046920776367,17 Apr 2025 12:00,MTSS,12
39.88314437866211,17 Apr 2025 13:00,MTSS,13
37.4243049621582,17 Apr 2025 14:00,MTSS,14
42.45650863647461,17 Apr 2025 15:00,MTSS,15
44.108680725097656,17 Apr 2025 16:00,MTSS,16
48.87843322753906,17 Apr 2025 17:00,MTSS,17
41.29023361206055,17 Apr 2025 18:00,MTSS,18
47.71769714355469,17 Apr 2025 19:00,MTSS,19
44.727012634277344,17 Apr 2025 20:00,MTSS,20
53.24790573120117,17 Apr 2025 21:00,MTSS,21
50.0100212097168,17 Apr 2025 22:00,MTSS,22
51.56424331665039,17 Apr 2025 23:00,MTSS,23
58.85906982421875,18 Apr 2025 06:00,MTSS,6
48.90823745727539,18 Apr 2025 07:00,MTSS,7
48.5567626953125,18 Apr 2025 08:00,MTSS,8
