RSI,Date,ticker,Hour
51.19927215576172,18 Apr 2025 09:00,MTSS,9
55.60462951660156,18 Apr 2025 10:00,MTSS,10
51.53715515136719,18 Apr 2025 11:00,MTSS,11
40.30885696411133,18 Apr 2025 12:00,MTSS,12
35.91969680786133,18 Apr 2025 13:00,MTSS,13
38.878047943115234,18 Apr 2025 14:00,MTSS,14
39.110679626464844,18 Apr 2025 15:00,MTSS,15
40.021507263183594,18 Apr 2025 16:00,MTSS,16
40.964996337890625,18 Apr 2025 17:00,MTSS,17
41.730262756347656,18 Apr 2025 18:00,MTSS,18
42.591896057128906,18 Apr 2025 19:00,MTSS,19
46.37517547607422,18 Apr 2025 20:00,MTSS,20
46.90122604370117,18 Apr 2025 21:00,MTSS,21
46.56571960449219,18 Apr 2025 22:00,MTSS,22
45.80610275268555,18 Apr 2025 23:00,MTSS,23
44.09123992919922,21 Apr 2025 06:00,MTSS,6
55.83221435546875,21 Apr 2025 07:00,MTSS,7
56.909427642822266,21 Apr 2025 08:00,MTSS,8
65.90477752685547,21 Apr 2025 09:00,MTSS,9
58.2299690246582,21 Apr 2025 10:00,MTSS,10
55.57405090332031,21 Apr 2025 11:00,MTSS,11
58.938011169433594,21 Apr 2025 12:00,MTSS,12
54.68996047973633,21 Apr 2025 13:00,MTSS,13
56.72373962402344,21 Apr 2025 14:00,MTSS,14
60.843536376953125,21 Apr 2025 15:00,MTSS,15
58.266231536865234,21 Apr 2025 16:00,MTSS,16
53.74601745605469,21 Apr 2025 17:00,MTSS,17
54.20212936401367,21 Apr 2025 18:00,MTSS,18
55.50563430786133,21 Apr 2025 19:00,MTSS,19
50.90898513793945,15 Apr 2025 06:00,NVTK,6
51.058311462402344,15 Apr 2025 07:00,NVTK,7
50.145225524902344,15 Apr 2025 08:00,NVTK,8
48.97060012817383,15 Apr 2025 09:00,NVTK,9
51.70414733886719,15 Apr 2025 10:00,NVTK,10
51.31924819946289,15 Apr 2025 11:00,NVTK,11
49.30029296875,15 Apr 2025 12:00,NVTK,12
48.914283752441406,15 Apr 2025 13:00,NVTK,13
50.256065368652344,15 Apr 2025 14:00,NVTK,14
51.92306137084961,15 Apr 2025 15:00,NVTK,15
51.38933181762695,15 Apr 2025 16:00,NVTK,16
55.28727722167969,15 Apr 2025 17:00,NVTK,17
73.20999908447266,15 Apr 2025 18:00,NVTK,18
62.644046783447266,15 Apr 2025 19:00,NVTK,19
60.743896484375,15 Apr 2025 20:00,NVTK,20
61.38572311401367,15 Apr 2025 21:00,NVTK,21
68.29509735107422,15 Apr 2025 22:00,NVTK,22
79.25012969970703,15 Apr 2025 23:00,NVTK,23
76.25312805175781,16 Apr 2025 06:00,NVTK,6
69.48958587646484,16 Apr 2025 07:00,NVTK,7
73.23890686035156,16 Apr 2025 08:00,NVTK,8
64.99063873291016,16 Apr 2025 09:00,NVTK,9
58.209320068359375,16 Apr 2025 10:00,NVTK,10
58.97211456298828,16 Apr 2025 11:00,NVTK,11
66.84748077392578,16 Apr 2025 12:00,NVTK,12
71.20088195800781,16 Apr 2025 13:00,NVTK,13
70.97277069091797,16 Apr 2025 14:00,NVTK,14
71.81742095947266,16 Apr 2025 15:00,NVTK,15
68.90778350830078,16 Apr 2025 16:00,NVTK,16
72.99944305419922,16 Apr 2025 17:00,NVTK,17
70.13312530517578,16 Apr 2025 18:00,NVTK,18
60.24225997924805,16 Apr 2025 19:00,NVTK,19
64.779052734375,16 Apr 2025 20:00,NVTK,20
61.581581115722656,16 Apr 2025 21:00,NVTK,21
57.833526611328125,16 Apr 2025 22:00,NVTK,22
65.01312255859375,16 Apr 2025 23:00,NVTK,23
66.66150665283203,17 Apr 2025 06:00,NVTK,6
62.05126953125,17 Apr 2025 07:00,NVTK,7
66.07159423828125,17 Apr 2025 08:00,NVTK,8
64.92735290527344,17 Apr 2025 09:00,NVTK,9
63.44825744628906,17 Apr 2025 10:00,NVTK,10
62.52355194091797,17 Apr 2025 11:00,NVTK,11
60.38742446899414,17 Apr 2025 12:00,NVTK,12
50.52070236206055,17 Apr 2025 13:00,NVTK,13
52.80377197265625,17 Apr 2025 14:00,NVTK,14
61.99585723876953,17 Apr 2025 15:00,NVTK,15
57.453468322753906,17 Apr 2025 16:00,NVTK,16
53.82300567626953,17 Apr 2025 17:00,NVTK,17
40.77771759033203,17 Apr 2025 18:00,NVTK,18
51.72378158569336,17 Apr 2025 19:00,NVTK,19
48.40933609008789,17 Apr 2025 20:00,NVTK,20
54.5705451965332,17 Apr 2025 21:00,NVTK,21
58.89212417602539,17 Apr 2025 22:00,NVTK,22
53.91240692138672,17 Apr 2025 23:00,NVTK,23
52.7972526550293,18 Apr 2025 06:00,NVTK,6
48.539039611816406,18 Apr 2025 07:00,NVTK,7
47.83344268798828,18 Apr 2025 08:00,NVTK,8
48.75790023803711,18 Apr 2025 09:00,NVTK,9
49.50443649291992,18 Apr 2025 10:00,NVTK,10
49.54352569580078,18 Apr 2025 11:00,NVTK,11
46.597412109375,18 Apr 2025 12:00,NVTK,12
40.94406509399414,18 Apr 2025 13:00,NVTK,13
43.18428039550781,18 Apr 2025 14:00,NVTK,14
41.68075942993164,18 Apr 2025 15:00,NVTK,15
33.769344329833984,18 Apr 2025 16:00,NVTK,16
39.68885040283203,18 Apr 2025 17:00,NVTK,17
40.846134185791016,18 Apr 2025 18:00,NVTK,18
40.418243408203125,18 Apr 2025 19:00,NVTK,19
45.94045639038086,18 Apr 2025 20:00,NVTK,20
45.56279373168945,18 Apr 2025 21:00,NVTK,21
48.08318328857422,18 Apr 2025 22:00,NVTK,22
45.39080047607422,18 Apr 2025 23:00,NVTK,23
45.00542449951172,21 Apr 2025 06:00,NVTK,6
51.37499237060547,21 Apr 2025 07:00,NVTK,7
54.4132080078125,21 Apr 2025 08:00,NVTK,8
63.15459060668945,21 Apr 2025 09:00,NVTK,9
64.89974212646484,21 Apr 2025 10:00,NVTK,10
65.14859008789062,21 Apr 2025 11:00,NVTK,11
78.62866973876953,21 Apr 2025 12:00,NVTK,12
75.85104370117188,21 Apr 2025 13:00,NVTK,13
77.58585357666016,21 Apr 2025 14:00,NVTK,14
82.431640625,21 Apr 2025 15:00,NVTK,15
72.28469848632812,21 Apr 2025 16:00,NVTK,16
71.94242858886719,21 Apr 2025 17:00,NVTK,17
77.14933776855469,21 Apr 2025 18:00,NVTK,18
75.2459716796875,21 Apr 2025 19:00,NVTK,19
46.569610595703125,15 Apr 2025 06:00,SBER,6
45.884830474853516,15 Apr 2025 07:00,SBER,7
46.36262130737305,15 Apr 2025 08:00,SBER,8
45.69369888305664,15 Apr 2025 09:00,SBER,9
48.00518035888672,15 Apr 2025 10:00,SBER,10
48.67510986328125,15 Apr 2025 11:00,SBER,11
50.41389846801758,15 Apr 2025 12:00,SBER,12
49.35258483886719,15 Apr 2025 13:00,SBER,13
48.96323776245117,15 Apr 2025 14:00,SBER,14
48.296897888183594,15 Apr 2025 15:00,SBER,15
48.820987701416016,15 Apr 2025 16:00,SBER,16
48.90443801879883,15 Apr 2025 17:00,SBER,17
51.51641082763672,15 Apr 2025 18:00,SBER,18
47.681392669677734,15 Apr 2025 19:00,SBER,19
46.20403289794922,15 Apr 2025 20:00,SBER,20
47.908607482910156,15 Apr 2025 21:00,SBER,21
47.101016998291016,15 Apr 2025 22:00,SBER,22
52.57780075073242,15 Apr 2025 23:00,SBER,23
38.89833450317383,16 Apr 2025 06:00,SBER,6
35.919456481933594,16 Apr 2025 07:00,SBER,7
37.53423309326172,16 Apr 2025 08:00,SBER,8
36.5142936706543,16 Apr 2025 09:00,SBER,9
30.935720443725586,16 Apr 2025 10:00,SBER,10
40.581275939941406,16 Apr 2025 11:00,SBER,11
45.958534240722656,16 Apr 2025 12:00,SBER,12
49.47715759277344,16 Apr 2025 13:00,SBER,13
51.74380874633789,16 Apr 2025 14:00,SBER,14
61.0445671081543,16 Apr 2025 15:00,SBER,15
57.502159118652344,16 Apr 2025 16:00,SBER,16
71.7496109008789,16 Apr 2025 17:00,SBER,17
77.56420135498047,16 Apr 2025 18:00,SBER,18
78.0001220703125,16 Apr 2025 19:00,SBER,19
70.7305679321289,16 Apr 2025 20:00,SBER,20
61.296775817871094,16 Apr 2025 21:00,SBER,21
61.66334915161133,16 Apr 2025 22:00,SBER,22
60.54703140258789,16 Apr 2025 23:00,SBER,23
67.51980590820312,17 Apr 2025 06:00,SBER,6
65.49200439453125,17 Apr 2025 07:00,SBER,7
70.4581069946289,17 Apr 2025 08:00,SBER,8
64.60078430175781,17 Apr 2025 09:00,SBER,9
62.146644592285156,17 Apr 2025 10:00,SBER,10
60.90919494628906,17 Apr 2025 11:00,SBER,11
63.06227111816406,17 Apr 2025 12:00,SBER,12
49.09158706665039,17 Apr 2025 13:00,SBER,13
41.79140090942383,17 Apr 2025 14:00,SBER,14
56.413421630859375,17 Apr 2025 15:00,SBER,15
64.06452941894531,17 Apr 2025 16:00,SBER,16
69.23793029785156,17 Apr 2025 17:00,SBER,17
49.490055084228516,17 Apr 2025 18:00,SBER,18
49.02772903442383,17 Apr 2025 19:00,SBER,19
46.227272033691406,17 Apr 2025 20:00,SBER,20
63.45845413208008,17 Apr 2025 21:00,SBER,21
67.71896362304688,17 Apr 2025 22:00,SBER,22
62.375221252441406,17 Apr 2025 23:00,SBER,23
64.71154022216797,18 Apr 2025 06:00,SBER,6
49.41302490234375,18 Apr 2025 07:00,SBER,7
45.17106628417969,18 Apr 2025 08:00,SBER,8
48.02417755126953,18 Apr 2025 09:00,SBER,9
52.36408996582031,18 Apr 2025 10:00,SBER,10
50.22172546386719,18 Apr 2025 11:00,SBER,11
37.0687255859375,18 Apr 2025 12:00,SBER,12
26.80162811279297,18 Apr 2025 13:00,SBER,13
29.24696922302246,18 Apr 2025 14:00,SBER,14
29.38313865661621,18 Apr 2025 15:00,SBER,15
25.663734436035156,18 Apr 2025 16:00,SBER,16
35.68415451049805,18 Apr 2025 17:00,SBER,17
30.955835342407227,18 Apr 2025 18:00,SBER,18
36.67786407470703,18 Apr 2025 19:00,SBER,19
42.891178131103516,18 Apr 2025 20:00,SBER,20
37.768611907958984,18 Apr 2025 21:00,SBER,21
40.57469177246094,18 Apr 2025 22:00,SBER,22
42.132354736328125,18 Apr 2025 23:00,SBER,23
38.830318450927734,21 Apr 2025 06:00,SBER,6
56.02463912963867,21 Apr 2025 07:00,SBER,7
56.97779083251953,21 Apr 2025 08:00,SBER,8
65.61925506591797,21 Apr 2025 09:00,SBER,9
69.79651641845703,21 Apr 2025 10:00,SBER,10
71.81706237792969,21 Apr 2025 11:00,SBER,11
81.57926177978516,21 Apr 2025 12:00,SBER,12
80.94935607910156,21 Apr 2025 13:00,SBER,13
81.40840911865234,21 Apr 2025 14:00,SBER,14
83.22993469238281,21 Apr 2025 15:00,SBER,15
78.8558349609375,21 Apr 2025 16:00,SBER,16
81.5472412109375,21 Apr 2025 17:00,SBER,17
84.38700866699219,21 Apr 2025 18:00,SBER,18
83.46788024902344,21 Apr 2025 19:00,SBER,19
48.61146926879883,15 Apr 2025 06:00,TATN,6
48.1512336730957,15 Apr 2025 07:00,TATN,7
48.19508361816406,15 Apr 2025 08:00,TATN,8
47.94942092895508,15 Apr 2025 09:00,TATN,9
48.302207946777344,15 Apr 2025 10:00,TATN,10
48.44810485839844,15 Apr 2025 11:00,TATN,11
46.82814025878906,15 Apr 2025 12:00,TATN,12
48.86003494262695,15 Apr 2025 13:00,TATN,13
47.96934509277344,15 Apr 2025 14:00,TATN,14
46.893333435058594,15 Apr 2025 15:00,TATN,15
47.16360092163086,15 Apr 2025 16:00,TATN,16
48.40432357788086,15 Apr 2025 17:00,TATN,17
44.871646881103516,15 Apr 2025 18:00,TATN,18
44.75054168701172,15 Apr 2025 19:00,TATN,19
45.638343811035156,15 Apr 2025 20:00,TATN,20
51.825584411621094,15 Apr 2025 21:00,TATN,21
55.41429901123047,15 Apr 2025 22:00,TATN,22
56.9848747253418,15 Apr 2025 23:00,TATN,23
51.79243850708008,16 Apr 2025 06:00,TATN,6
55.88899230957031,16 Apr 2025 07:00,TATN,7
63.18135070800781,16 Apr 2025 08:00,TATN,8
55.711551666259766,16 Apr 2025 09:00,TATN,9
47.806949615478516,16 Apr 2025 10:00,TATN,10
50.83952331542969,16 Apr 2025 11:00,TATN,11
52.776798248291016,16 Apr 2025 12:00,TATN,12
52.02300262451172,16 Apr 2025 13:00,TATN,13
52.166709899902344,16 Apr 2025 14:00,TATN,14
51.77007293701172,16 Apr 2025 15:00,TATN,15
48.97031784057617,16 Apr 2025 16:00,TATN,16
53.439754486083984,16 Apr 2025 17:00,TATN,17
61.190513610839844,16 Apr 2025 18:00,TATN,18
61.04766845703125,16 Apr 2025 19:00,TATN,19
63.476749420166016,16 Apr 2025 20:00,TATN,20
58.9227294921875,16 Apr 2025 21:00,TATN,21
60.85874938964844,16 Apr 2025 22:00,TATN,22
62.305049896240234,16 Apr 2025 23:00,TATN,23
60.79300308227539,17 Apr 2025 06:00,TATN,6
58.912174224853516,17 Apr 2025 07:00,TATN,7
58.99895095825195,17 Apr 2025 08:00,TATN,8
60.65583801269531,17 Apr 2025 09:00,TATN,9
58.79090881347656,17 Apr 2025 10:00,TATN,10
59.082271575927734,17 Apr 2025 11:00,TATN,11
58.649784088134766,17 Apr 2025 12:00,TATN,12
46.66584396362305,17 Apr 2025 13:00,TATN,13
42.34029006958008,17 Apr 2025 14:00,TATN,14
46.904937744140625,17 Apr 2025 15:00,TATN,15
43.19540023803711,17 Apr 2025 16:00,TATN,16
42.427371978759766,17 Apr 2025 17:00,TATN,17
32.901214599609375,17 Apr 2025 18:00,TATN,18
48.36228561401367,17 Apr 2025 19:00,TATN,19
50.69055938720703,17 Apr 2025 20:00,TATN,20
56.45185089111328,17 Apr 2025 21:00,TATN,21
56.35478973388672,17 Apr 2025 22:00,TATN,22
52.404911041259766,17 Apr 2025 23:00,TATN,23
57.291996002197266,18 Apr 2025 06:00,TATN,6
52.210906982421875,18 Apr 2025 07:00,TATN,7
51.55599594116211,18 Apr 2025 08:00,TATN,8
55.8179817199707,18 Apr 2025 09:00,TATN,9
58.558448791503906,18 Apr 2025 10:00,TATN,10
56.239620208740234,18 Apr 2025 11:00,TATN,11
54.29515075683594,18 Apr 2025 12:00,TATN,12
49.94232940673828,18 Apr 2025 13:00,TATN,13
48.60192108154297,18 Apr 2025 14:00,TATN,14
47.29415512084961,18 Apr 2025 15:00,TATN,15
43.682159423828125,18 Apr 2025 16:00,TATN,16
52.62617111206055,18 Apr 2025 17:00,TATN,17
54.064884185791016,18 Apr 2025 18:00,TATN,18
54.44759750366211,18 Apr 2025 19:00,TATN,19
58.18282699584961,18 Apr 2025 20:00,TATN,20
55.04664611816406,18 Apr 2025 21:00,TATN,21
58.48088073730469,18 Apr 2025 22:00,TATN,22
57.08284378051758,18 Apr 2025 23:00,TATN,23
56.16080093383789,21 Apr 2025 06:00,TATN,6
58.769508361816406,21 Apr 2025 07:00,TATN,7
63.01462936401367,21 Apr 2025 08:00,TATN,8
65.13761138916016,21 Apr 2025 09:00,TATN,9
61.71309280395508,21 Apr 2025 10:00,TATN,10
58.720428466796875,21 Apr 2025 11:00,TATN,11
62.60224151611328,21 Apr 2025 12:00,TATN,12
55.2001838684082,21 Apr 2025 13:00,TATN,13
61.024417877197266,21 Apr 2025 14:00,TATN,14
67.06959533691406,21 Apr 2025 15:00,TATN,15
61.88135528564453,21 Apr 2025 16:00,TATN,16
64.82311248779297,21 Apr 2025 17:00,TATN,17
67.993896484375,21 Apr 2025 18:00,TATN,18
64.42132568359375,21 Apr 2025 19:00,TATN,19
47.91852951049805,15 Apr 2025 06:00,VTBR,6
47.163536071777344,15 Apr 2025 07:00,VTBR,7
49.0191650390625,15 Apr 2025 08:00,VTBR,8
49.13703536987305,15 Apr 2025 09:00,VTBR,9
54.992069244384766,15 Apr 2025 10:00,VTBR,10
53.01804733276367,15 Apr 2025 11:00,VTBR,11
45.650691986083984,15 Apr 2025 12:00,VTBR,12
41.464691162109375,15 Apr 2025 13:00,VTBR,13
45.74182891845703,15 Apr 2025 14:00,VTBR,14
51.46535873413086,15 Apr 2025 15:00,VTBR,15
48.50998306274414,15 Apr 2025 16:00,VTBR,16
44.99026870727539,15 Apr 2025 17:00,VTBR,17
60.492401123046875,15 Apr 2025 18:00,VTBR,18
48.22539138793945,15 Apr 2025 19:00,VTBR,19
52.76545715332031,15 Apr 2025 20:00,VTBR,20
52.45634841918945,15 Apr 2025 21:00,VTBR,21
60.04642105102539,15 Apr 2025 22:00,VTBR,22
68.38623809814453,15 Apr 2025 23:00,VTBR,23
56.621795654296875,16 Apr 2025 06:00,VTBR,6
50.741310119628906,16 Apr 2025 07:00,VTBR,7
57.33682632446289,16 Apr 2025 08:00,VTBR,8
51.78792190551758,16 Apr 2025 09:00,VTBR,9
51.9044303894043,16 Apr 2025 10:00,VTBR,10
62.370059967041016,16 Apr 2025 11:00,VTBR,11
58.864356994628906,16 Apr 2025 12:00,VTBR,12
60.30281448364258,16 Apr 2025 13:00,VTBR,13
60.96986389160156,16 Apr 2025 14:00,VTBR,14
67.48268127441406,16 Apr 2025 15:00,VTBR,15
70.72095489501953,16 Apr 2025 16:00,VTBR,16
77.819580078125,16 Apr 2025 17:00,VTBR,17
75.15784454345703,16 Apr 2025 18:00,VTBR,18
70.05719757080078,16 Apr 2025 19:00,VTBR,19
70.7812271118164,16 Apr 2025 20:00,VTBR,20
64.77599334716797,16 Apr 2025 21:00,VTBR,21
63.095272064208984,16 Apr 2025 22:00,VTBR,22
65.18771362304688,16 Apr 2025 23:00,VTBR,23
67.61502838134766,17 Apr 2025 06:00,VTBR,6
64.59284973144531,17 Apr 2025 07:00,VTBR,7
69.0845718383789,17 Apr 2025 08:00,VTBR,8
61.78389358520508,17 Apr 2025 09:00,VTBR,9
63.78388977050781,17 Apr 2025 10:00,VTBR,10
63.667293548583984,17 Apr 2025 11:00,VTBR,11
58.746421813964844,17 Apr 2025 12:00,VTBR,12
48.32297134399414,17 Apr 2025 13:00,VTBR,13
54.30844497680664,17 Apr 2025 14:00,VTBR,14
63.04338836669922,17 Apr 2025 15:00,VTBR,15
70.4266128540039,17 Apr 2025 16:00,VTBR,16
76.66757202148438,17 Apr 2025 17:00,VTBR,17
68.45765686035156,17 Apr 2025 18:00,VTBR,18
65.012939453125,17 Apr 2025 19:00,VTBR,19
57.536659240722656,17 Apr 2025 20:00,VTBR,20
71.2688217163086,17 Apr 2025 21:00,VTBR,21
73.17959594726562,17 Apr 2025 22:00,VTBR,22
69.55342102050781,17 Apr 2025 23:00,VTBR,23
73.11888122558594,18 Apr 2025 06:00,VTBR,6
59.22259521484375,18 Apr 2025 07:00,VTBR,7
65.50369262695312,18 Apr 2025 08:00,VTBR,8
60.07933044433594,18 Apr 2025 09:00,VTBR,9
61.74732208251953,18 Apr 2025 10:00,VTBR,10
60.86392593383789,18 Apr 2025 11:00,VTBR,11
52.84090805053711,18 Apr 2025 12:00,VTBR,12
51.32325744628906,18 Apr 2025 13:00,VTBR,13
55.361881256103516,18 Apr 2025 14:00,VTBR,14
53.471946716308594,18 Apr 2025 15:00,VTBR,15
50.53138732910156,18 Apr 2025 16:00,VTBR,16
70.27957153320312,18 Apr 2025 17:00,VTBR,17
56.724403381347656,18 Apr 2025 18:00,VTBR,18
54.91417694091797,18 Apr 2025 19:00,VTBR,19
63.199310302734375,18 Apr 2025 20:00,VTBR,20
63.267086029052734,18 Apr 2025 21:00,VTBR,21
64.99407958984375,18 Apr 2025 22:00,VTBR,22
63.67203140258789,18 Apr 2025 23:00,VTBR,23
66.59867095947266,21 Apr 2025 06:00,VTBR,6
66.54230499267578,21 Apr 2025 07:00,VTBR,7
76.75079345703125,21 Apr 2025 08:00,VTBR,8
80.65679931640625,21 Apr 2025 09:00,VTBR,9
84.2613754272461,21 Apr 2025 10:00,VTBR,10
82.33920288085938,21 Apr 2025 11:00,VTBR,11
83.31497192382812,21 Apr 2025 12:00,VTBR,12
76.4658432006836,21 Apr 2025 13:00,VTBR,13
74.2944564819336,21 Apr 2025 14:00,VTBR,14
74.9798812866211,21 Apr 2025 15:00,VTBR,15
66.88457489013672,21 Apr 2025 16:00,VTBR,16
67.5671615600586,21 Apr 2025 17:00,VTBR,17
72.59623718261719,21 Apr 2025 18:00,VTBR,18
69.44194030761719,21 Apr 2025 19:00,VTBR,19
